"gdp_id";"country_id";"year";"gdp"
1003;26;1996;2790000000.0
1004;26;1997;3670000000.0
1005;26;1998;4120000000.0
1006;26;1999;4690000000.0
1007;26;2000;5570000000.0
1008;26;2001;5800000000.0
1009;26;2002;6730000000.0
1010;26;2003;8500000000.0
1011;26;2004;10200000000.0
1012;26;2005;11200000000.0
1013;26;2006;12900000000.0
1014;26;2007;15800000000.0
1015;26;2008;19100000000.0
1016;26;2009;17600000000.0
1017;26;2010;17200000000.0
1018;26;2011;18600000000.0
1019;26;2012;17200000000.0
1020;26;2013;18200000000.0
1021;26;2014;18600000000.0
1022;26;2015;16200000000.0
1023;26;2016;16900000000.0
1024;26;2017;18100000000.0
1025;26;2018;20200000000.0
1026;26;2019;20200000000.0
1027;26;2020;19900000000.0
1028;27;1990;21600000000.0
1029;27;1991;18000000000.0
1030;27;1992;17000000000.0
1031;27;1993;16300000000.0
1032;27;1994;14900000000.0
1033;27;1995;14000000000.0
1034;27;1996;14800000000.0
1035;27;1997;14100000000.0
1036;27;1998;15200000000.0
1037;27;1999;12100000000.0
1038;27;2000;12700000000.0
1039;27;2001;12400000000.0
1040;27;2002;14600000000.0
1041;27;2003;17800000000.0
1042;27;2004;23100000000.0
1043;27;2005;30200000000.0
1044;27;2006;37000000000.0
1045;27;2007;45300000000.0
1046;27;2008;60800000000.0
1047;27;2009;50900000000.0
1048;27;2010;57200000000.0
1049;27;2011;61800000000.0
1050;27;2012;65700000000.0
1051;27;2013;75500000000.0
1052;27;2014;78800000000.0
1053;27;2015;56500000000.0
1054;27;2016;47700000000.0
1055;27;2017;54700000000.0
1056;27;2018;60000000000.0
1057;27;2019;64400000000.0
1058;27;2020;60300000000.0
1059;28;1960;28100000.0
1060;28;1961;30000000.0
1061;28;1962;31900000.0
1062;28;1963;33700000.0
1063;28;1964;36200000.0
1064;28;1965;40100000.0
1065;28;1966;44400000.0
1066;28;1967;47400000.0
1067;28;1968;44900000.0
1068;28;1969;47300000.0
1069;28;1970;53200000.0
1070;28;1971;59200000.0
1071;28;1972;66100000.0
1072;28;1973;78300000.0
1073;28;1974;103000000.0
1074;28;1975;118000000.0
1075;28;1976;96900000.0
1076;28;1977;118000000.0
1077;28;1978;136000000.0
1078;28;1979;152000000.0
1079;28;1980;198000000.0
1080;28;1981;196000000.0
1081;28;1982;182000000.0
1082;28;1983;192000000.0
1083;28;1984;214000000.0
1084;28;1985;213000000.0
1085;28;1986;232000000.0
1086;28;1987;281000000.0
1087;28;1988;320000000.0
1088;28;1989;369000000.0
1089;28;1990;412000000.0
1090;28;1991;445000000.0
1091;28;1992;519000000.0
1092;28;1993;560000000.0
1093;28;1994;581000000.0
1094;28;1995;620000000.0
1095;28;1996;642000000.0
1096;28;1997;655000000.0
1097;28;1998;689000000.0
1098;28;1999;733000000.0
1099;28;2000;832000000.0
1100;28;2001;868000000.0
1101;28;2002;925000000.0
1102;28;2003;984000000.0
1103;28;2004;1050000000.0
1104;28;2005;1100000000.0
1105;28;2006;1210000000.0
1106;28;2007;1270000000.0
1107;28;2008;1350000000.0
1108;28;2009;1320000000.0
1109;28;2010;1380000000.0
1110;28;2011;1460000000.0
1111;28;2012;1520000000.0
1112;28;2013;1580000000.0
1113;28;2014;1670000000.0
1114;28;2015;1720000000.0
1115;28;2016;1790000000.0
1116;28;2017;1860000000.0
1117;28;2018;1920000000.0
1118;28;2019;1980000000.0
1119;28;2020;1640000000.0
1120;29;1960;84500000.0
1121;29;1961;89200000.0
1122;29;1962;94100000.0
1123;29;1963;96400000.0
1124;29;1964;108000000.0
1125;29;1965;114000000.0
1126;29;1966;134000000.0
1127;29;1967;155000000.0
1128;29;1968;150000000.0
1129;29;1969;165000000.0
1130;29;1970;186000000.0
1131;29;1971;211000000.0
1132;29;1972;235000000.0
1133;29;1973;270000000.0
1134;29;1974;313000000.0
1135;29;1975;345000000.0
1136;29;1976;386000000.0
1137;29;1977;447000000.0
1138;29;1978;476000000.0
1139;29;1979;517000000.0
1140;29;1980;613000000.0
1141;29;1981;739000000.0
1142;29;1982;786000000.0
1143;29;1983;889000000.0
1144;29;1984;986000000.0
1145;29;1985;1040000000.0
1146;29;1986;1170000000.0
1147;29;1987;1300000000.0
1148;29;1988;1420000000.0
1149;29;1989;1500000000.0
1150;29;1990;1590000000.0
1151;29;1991;1630000000.0
1152;29;1992;1680000000.0
1153;29;1993;1820000000.0
1154;29;1994;1870000000.0
1155;29;1995;2030000000.0
1156;29;1996;2700000000.0
1157;29;1997;2930000000.0
1158;29;1998;3130000000.0
1159;29;1999;3320000000.0
1160;29;2000;3480000000.0
1161;29;2001;3680000000.0
1162;29;2002;3940000000.0
1163;29;2003;4190000000.0
1164;29;2004;4480000000.0
1165;29;2005;4870000000.0
1166;29;2006;6140000000.0
1167;29;2007;6770000000.0
1168;29;2008;6980000000.0
1169;29;2009;6660000000.0
1170;29;2010;6630000000.0
1171;29;2011;6310000000.0
1172;29;2012;6380000000.0
1173;29;2013;6470000000.0
1174;29;2014;6410000000.0
1175;29;2015;6650000000.0
1176;29;2016;6900000000.0
1177;29;2017;7140000000.0
1178;29;2018;7220000000.0
1179;29;2019;7480000000.0
1180;29;2020;6840000000.0
1181;30;1960;374000000.0
1182;30;1961;407000000.0
1183;30;1962;445000000.0
1184;30;1963;479000000.0
1185;30;1964;539000000.0
1186;30;1965;604000000.0
1187;30;1966;669000000.0
1188;30;1967;756000000.0
1189;30;1968;858000000.0
1190;30;1969;930000000.0
1191;30;1970;1020000000.0
1192;30;1971;1100000000.0
1193;30;1972;1260000000.0
1194;30;1973;1260000000.0
1195;30;1974;2100000000.0
1196;30;1975;2400000000.0
1197;30;1976;2730000000.0
1198;30;1977;3230000000.0
1199;30;1978;3760000000.0
1200;30;1979;4420000000.0
1201;30;1980;4530000000.0
1202;30;1981;5870000000.0
1203;30;1982;5590000000.0
1204;30;1983;5420000000.0
1205;30;1984;6170000000.0
1206;30;1985;5380000000.0
1207;30;1986;3960000000.0
1208;30;1987;4320000000.0
1209;30;1988;4600000000.0
1210;30;1989;4720000000.0
1211;30;1990;4870000000.0
1212;30;1991;5340000000.0
1213;30;1992;5640000000.0
1214;30;1993;5730000000.0
1215;30;1994;5980000000.0
1216;30;1995;6720000000.0
1217;30;1996;7400000000.0
1218;30;1997;7930000000.0
1219;30;1998;8500000000.0
1220;30;1999;8290000000.0
1221;30;2000;8400000000.0
1222;30;2001;8140000000.0
1223;30;2002;7910000000.0
1224;30;2003;8080000000.0
1225;30;2004;8770000000.0
1226;30;2005;9550000000.0
1227;30;2006;11500000000.0
1228;30;2007;13100000000.0
1229;30;2008;16700000000.0
1230;30;2009;17300000000.0
1231;30;2010;19600000000.0
1232;30;2011;24000000000.0
1233;30;2012;27100000000.0
1234;30;2013;30700000000.0
1235;30;2014;33000000000.0
1236;30;2015;33000000000.0
1237;30;2016;33900000000.0
1238;30;2017;37500000000.0
1239;30;2018;40300000000.0
1240;30;2019;40900000000.0
1241;30;2020;36600000000.0
1242;31;1960;17000000000.0
1243;31;1961;17300000000.0
1244;31;1962;19200000000.0
1245;31;1963;23300000000.0
1246;31;1964;21000000000.0
1247;31;1965;22500000000.0
1248;31;1966;28300000000.0
1249;31;1967;31100000000.0
1250;31;1968;33900000000.0
1251;31;1969;37200000000.0
1252;31;1970;42300000000.0
1253;31;1971;48900000000.0
1254;31;1972;58400000000.0
1255;31;1973;83600000000.0
1256;31;1974;110000000000.0
1257;31;1975;129000000000.0
1258;31;1976;153000000000.0
1259;31;1977;176000000000.0
1260;31;1978;200000000000.0
1261;31;1979;221000000000.0
1262;31;1980;237000000000.0
1263;31;1981;258000000000.0
1264;31;1982;271000000000.0
1265;31;1983;190000000000.0
1266;31;1984;188000000000.0
1267;31;1985;211000000000.0
1268;31;1986;256000000000.0
1269;31;1987;283000000000.0
1270;31;1988;308000000000.0
1271;31;1989;347000000000.0
1272;31;1990;391000000000.0
1273;31;1991;343000000000.0
1274;31;1992;328000000000.0
1275;31;1993;368000000000.0
1276;31;1994;525000000000.0
1277;31;1995;769000000000.0
1278;31;1996;850000000000.0
1279;31;1997;883000000000.0
1280;31;1998;864000000000.0
1281;31;1999;600000000000.0
1282;31;2000;655000000000.0
1283;31;2001;560000000000.0
1284;31;2002;510000000000.0
1285;31;2003;558000000000.0
1286;31;2004;669000000000.0
1287;31;2005;892000000000.0
1288;31;2006;1110000000000.0
1289;31;2007;1400000000000.0
1290;31;2008;1700000000000.0
1291;31;2009;1670000000000.0
1292;31;2010;2210000000000.0
1293;31;2011;2620000000000.0
1294;31;2012;2470000000000.0
1295;31;2013;2470000000000.0
1296;31;2014;2460000000000.0
1297;31;2015;1800000000000.0
1298;31;2016;1800000000000.0
1299;31;2017;2060000000000.0
1300;31;2018;1920000000000.0
1301;31;2019;1880000000000.0
1302;31;2020;1440000000000.0
1303;32;1974;312000000.0
1304;32;1975;402000000.0
1305;32;1976;436000000.0
1306;32;1977;495000000.0
1307;32;1978;553000000.0
1308;32;1979;670000000.0
1309;32;1980;1010000000.0
1310;32;1981;1110000000.0
1311;32;1982;1160000000.0
1312;32;1983;1240000000.0
1313;32;1984;1350000000.0
1314;32;1985;1410000000.0
1315;32;1986;1550000000.0
1316;32;1987;1700000000.0
1317;32;1988;1810000000.0
1318;32;1989;2010000000.0
1319;32;1990;2010000000.0
1320;32;1991;2020000000.0
1321;32;1992;1960000000.0
1322;32;1993;2060000000.0
1323;32;1994;2150000000.0
1324;32;1995;2220000000.0
1325;32;1996;2360000000.0
1326;32;1997;2500000000.0
1327;32;1998;2820000000.0
1328;32;1999;2950000000.0
1329;32;2000;3060000000.0
1330;32;2001;3050000000.0
1331;32;2002;3110000000.0
1332;32;2003;3210000000.0
1333;32;2004;3440000000.0
1334;32;2005;3820000000.0
1335;32;2006;4220000000.0
1336;32;2007;4670000000.0
1337;32;2008;4790000000.0
1338;32;2009;4470000000.0
1339;32;2010;4530000000.0
1340;32;2011;4660000000.0
1341;32;2012;4610000000.0
1342;32;2013;4680000000.0
1343;32;2014;4700000000.0
1344;32;2015;4710000000.0
1345;32;2016;4830000000.0
1346;32;2017;4980000000.0
1347;32;2018;5090000000.0
1348;32;2019;5210000000.0
1349;32;2020;4420000000.0
1350;33;1965;114000000.0
1351;33;1966;133000000.0
1352;33;1967;139000000.0
1353;33;1968;161000000.0
1354;33;1969;161000000.0
1355;33;1970;179000000.0
1356;33;1971;198000000.0
1357;33;1972;271000000.0
1358;33;1973;433000000.0
1359;33;1974;1070000000.0
1360;33;1975;1170000000.0
1361;33;1976;1420000000.0
1362;33;1977;1730000000.0
1363;33;1978;1940000000.0
1364;33;1979;2800000000.0
1365;33;1980;4930000000.0
1366;33;1981;4370000000.0
1367;33;1982;4260000000.0
1368;33;1983;3840000000.0
1369;33;1984;3780000000.0
1370;33;1985;3520000000.0
1371;33;1986;2360000000.0
1372;33;1987;2750000000.0
1373;33;1988;2690000000.0
1374;33;1989;2990000000.0
1375;33;1990;3520000000.0
1376;33;1991;3700000000.0
1377;33;1992;4180000000.0
1378;33;1993;4110000000.0
1379;33;1994;4090000000.0
1380;33;1995;4730000000.0
1381;33;1996;5120000000.0
1382;33;1997;5200000000.0
1383;33;1998;4050000000.0
1384;33;1999;4600000000.0
1385;33;2000;6000000000.0
1386;33;2001;5600000000.0
1387;33;2002;5840000000.0
1388;33;2003;6560000000.0
1389;33;2004;7870000000.0
1390;33;2005;9530000000.0
1391;33;2006;11500000000.0
1392;33;2007;12200000000.0
1393;33;2008;14400000000.0
1394;33;2009;10700000000.0
1395;33;2010;13700000000.0
1396;33;2011;18500000000.0
1397;33;2012;19000000000.0
1398;33;2013;18100000000.0
1399;33;2014;17100000000.0
1400;33;2015;12900000000.0
1401;33;2016;11400000000.0
1402;33;2017;12100000000.0
1403;33;2018;13600000000.0
1404;33;2019;13500000000.0
1405;33;2020;12000000000.0
1406;34;1980;129000000.0
1407;34;1981;139000000.0
1408;34;1982;141000000.0
1409;34;1983;157000000.0
1410;34;1984;160000000.0
1411;34;1985;163000000.0
1412;34;1986;191000000.0
1413;34;1987;243000000.0
1414;34;1988;272000000.0
1415;34;1989;265000000.0
1416;34;1990;288000000.0
1417;34;1991;240000000.0
1418;34;1992;240000000.0
1419;34;1993;226000000.0
1420;34;1994;259000000.0
1421;34;1995;290000000.0
1422;34;1996;303000000.0
1423;34;1997;352000000.0
1424;34;1998;363000000.0
1425;34;1999;399000000.0
1426;34;2000;424000000.0
1427;34;2001;461000000.0
1428;34;2002;521000000.0
1429;34;2003;604000000.0
1430;34;2004;683000000.0
1431;34;2005;797000000.0
1432;34;2006;875000000.0
1433;34;2007;1170000000.0
1434;34;2008;1230000000.0
1435;34;2009;1230000000.0
1436;34;2010;1550000000.0
1437;34;2011;1780000000.0
1438;34;2012;1780000000.0
1439;34;2013;1760000000.0
1440;34;2014;1910000000.0
1441;34;2015;2000000000.0
1442;34;2016;2160000000.0
1443;34;2017;2450000000.0
1444;34;2018;2450000000.0
1445;34;2019;2540000000.0
1446;34;2020;2320000000.0
1447;36;1960;30400000.0
1448;36;1961;32900000.0
1449;36;1962;35600000.0
1450;36;1963;38100000.0
1451;36;1964;41600000.0
1452;36;1965;45800000.0
1453;36;1966;51500000.0
1454;36;1967;58600000.0
1455;36;1968;66200000.0
1456;36;1969;77400000.0
1457;36;1970;96200000.0
1458;36;1971;127000000.0
1459;36;1972;164000000.0
1460;36;1973;244000000.0
1461;36;1974;306000000.0
1462;36;1975;355000000.0
1463;36;1976;372000000.0
1464;36;1977;452000000.0
1465;36;1978;590000000.0
1466;36;1979;820000000.0
1467;36;1980;1060000000.0
1468;36;1981;1070000000.0
1469;36;1982;1010000000.0
1470;36;1983;1170000000.0
1471;36;1984;1240000000.0
1472;36;1985;1110000000.0
1473;36;1986;1390000000.0
1474;36;1987;1970000000.0
1475;36;1988;2640000000.0
1476;36;1989;3080000000.0
1477;36;1990;3790000000.0
1478;36;1991;3940000000.0
1479;36;1992;4150000000.0
1480;36;1993;4160000000.0
1481;36;1994;4260000000.0
1482;36;1995;4730000000.0
1483;36;1996;4850000000.0
1484;36;1997;5020000000.0
1485;36;1998;4790000000.0
1486;36;1999;5480000000.0
1487;36;2000;5790000000.0
1488;36;2001;5490000000.0
1489;36;2002;5440000000.0
1490;36;2003;7510000000.0
1491;36;2004;8960000000.0
1492;36;2005;9920000000.0
1493;36;2006;10100000000.0
1494;36;2007;10900000000.0
1495;36;2008;10900000000.0
1496;36;2009;10300000000.0
1497;36;2010;12800000000.0
1498;36;2011;15400000000.0
1499;36;2012;14400000000.0
1500;36;2013;14900000000.0
1501;36;2014;15700000000.0
1502;36;2015;13600000000.0
1503;36;2016;15100000000.0
1504;36;2017;16100000000.0
1505;36;2018;16900000000.0
1506;36;2019;16600000000.0
1507;36;2020;15100000000.0
1508;37;1960;112000000.0
1509;37;1961;123000000.0
1510;37;1962;124000000.0
1511;37;1963;129000000.0
1512;37;1964;142000000.0
1513;37;1965;151000000.0
1514;37;1966;158000000.0
1515;37;1967;164000000.0
1516;37;1968;192000000.0
1517;37;1969;188000000.0
1518;37;1970;189000000.0
1519;37;1971;201000000.0
1520;37;1972;230000000.0
1521;37;1973;271000000.0
1522;37;1974;281000000.0
1523;37;1975;379000000.0
1524;37;1976;451000000.0
1525;37;1977;507000000.0
1526;37;1978;611000000.0
1527;37;1979;701000000.0
1528;37;1980;797000000.0
1529;37;1981;695000000.0
1530;37;1982;748000000.0
1531;37;1983;659000000.0
1532;37;1984;638000000.0
1533;37;1985;865000000.0
1534;37;1986;1120000000.0
1535;37;1987;1200000000.0
1536;37;1988;1260000000.0
1537;37;1989;1230000000.0
1538;37;1990;1440000000.0
1539;37;1991;1380000000.0
1540;37;1992;1410000000.0
1541;37;1993;1280000000.0
1542;37;1994;851000000.0
1543;37;1995;1120000000.0
1544;37;1996;1010000000.0
1545;37;1997;938000000.0
1546;37;1998;967000000.0
1547;37;1999;999000000.0
1548;37;2000;915000000.0
1549;37;2001;932000000.0
1550;37;2002;991000000.0
1551;37;2003;1140000000.0
1552;37;2004;1270000000.0
1553;37;2005;1340000000.0
1554;37;2006;1460000000.0
1555;37;2007;1700000000.0
1556;37;2008;1990000000.0
1557;37;2009;2060000000.0
1558;37;2010;2140000000.0
1559;37;2011;2440000000.0
1560;37;2012;2510000000.0
1561;37;2013;1690000000.0
1562;37;2014;1890000000.0
1563;37;2015;1700000000.0
1564;37;2016;1830000000.0
1565;37;2017;2070000000.0
1566;37;2018;2220000000.0
1567;37;2019;2220000000.0
1568;37;2020;2380000000.0
1569;38;1960;40500000000.0
1570;38;1961;40900000000.0
1571;38;1962;42200000000.0
1572;38;1963;45000000000.0
1573;38;1964;49400000000.0
1574;38;1965;54500000000.0
1575;38;1966;61100000000.0
1576;38;1967;65700000000.0
1577;38;1968;71800000000.0
1578;38;1969;79100000000.0
1579;38;1970;87900000000.0
1580;38;1971;99300000000.0
1581;38;1972;113000000000.0
1582;38;1973;131000000000.0
1583;38;1974;160000000000.0
1584;38;1975;174000000000.0
1585;38;1976;207000000000.0
1586;38;1977;212000000000.0
1587;38;1978;219000000000.0
1588;38;1979;243000000000.0
1589;38;1980;274000000000.0
1590;38;1981;306000000000.0
1591;38;1982;314000000000.0
1592;38;1983;341000000000.0
1593;38;1984;355000000000.0
1594;38;1985;365000000000.0
1595;38;1986;377000000000.0
1596;38;1987;431000000000.0
1597;38;1988;507000000000.0
1598;38;1989;565000000000.0
1599;38;1990;594000000000.0
1600;38;1991;610000000000.0
1601;38;1992;592000000000.0
1602;38;1993;577000000000.0
1603;38;1994;578000000000.0
1604;38;1995;604000000000.0
1605;38;1996;629000000000.0
1606;38;1997;655000000000.0
1607;38;1998;634000000000.0
1608;38;1999;678000000000.0
1609;38;2000;745000000000.0
1610;38;2001;739000000000.0
1611;38;2002;761000000000.0
1612;38;2003;896000000000.0
1613;38;2004;1030000000000.0
1614;38;2005;1170000000000.0
1615;38;2006;1320000000000.0
1616;38;2007;1470000000000.0
1617;38;2008;1550000000000.0
1618;38;2009;1370000000000.0
1619;38;2010;1620000000000.0
1620;38;2011;1790000000000.0
1621;38;2012;1830000000000.0
1622;38;2013;1850000000000.0
1623;38;2014;1810000000000.0
1624;38;2015;1560000000000.0
1625;38;2016;1530000000000.0
1626;38;2017;1650000000000.0
1627;38;2018;1730000000000.0
1628;38;2019;1740000000000.0
1629;38;2020;1650000000000.0
1630;40;1960;9520000000.0
1631;40;1961;10700000000.0
1632;40;1962;11900000000.0
1633;40;1963;13100000000.0
1634;40;1964;14500000000.0
1635;40;1965;15300000000.0
1636;40;1966;16500000000.0
1637;40;1967;17700000000.0
1638;40;1968;18900000000.0
1639;40;1969;20500000000.0
1640;40;1980;123000000000.0
1641;40;1981;112000000000.0
1642;40;1982;115000000000.0
1643;40;1983;115000000000.0
1644;40;1984;110000000000.0
1645;40;1985;111000000000.0
1646;40;1986;159000000000.0
1647;40;1987;199000000000.0
1648;40;1988;216000000000.0
1649;40;1989;208000000000.0
1650;40;1990;266000000000.0
1651;40;1991;269000000000.0
1652;40;1992;280000000000.0
1653;40;1993;272000000000.0
1654;40;1994;302000000000.0
1655;40;1995;353000000000.0
1656;40;1996;340000000000.0
1657;40;1997;295000000000.0
1658;40;1998;304000000000.0
1659;40;1999;299000000000.0
1660;40;2000;280000000000.0
1661;40;2001;287000000000.0
1662;40;2002;310000000000.0
1663;40;2003;363000000000.0
1664;40;2004;406000000000.0
1665;40;2005;421000000000.0
1666;40;2006;444000000000.0
1667;40;2007;494000000000.0
1668;40;2008;570000000000.0
1669;40;2009;558000000000.0
1670;40;2010;603000000000.0
1671;40;2011;722000000000.0
1672;40;2012;692000000000.0
1673;40;2013;713000000000.0
1674;40;2014;734000000000.0
1675;40;2015;702000000000.0
1676;40;2016;696000000000.0
1677;40;2017;704000000000.0
1678;40;2018;736000000000.0
1679;40;2019;732000000000.0
1680;40;2020;752000000000.0
1681;41;1960;4110000000.0
1682;41;1961;4610000000.0
1683;41;1962;5420000000.0
1684;41;1963;5670000000.0
1685;41;1964;5980000000.0
1686;41;1965;6030000000.0
1687;41;1966;7070000000.0
1688;41;1967;7010000000.0
1689;41;1968;7170000000.0
1690;41;1969;8380000000.0
1691;41;1970;9130000000.0
1692;41;1971;10900000000.0
1693;41;1972;11900000000.0
1694;41;1973;16800000000.0
1695;41;1974;16200000000.0
1696;41;1975;7620000000.0
1697;41;1976;10300000000.0
1698;41;1977;14000000000.0
1699;41;1978;16000000000.0
1700;41;1979;21800000000.0
1701;41;1980;29000000000.0
1702;41;1981;34500000000.0
1703;41;1982;25300000000.0
1704;41;1983;20400000000.0
1705;41;1984;19600000000.0
1706;41;1985;17700000000.0
1707;41;1986;18900000000.0
1708;41;1987;22300000000.0
1709;41;1988;26000000000.0
1710;41;1989;29900000000.0
1711;41;1990;33100000000.0
1712;41;1991;37800000000.0
1713;41;1992;46000000000.0
1714;41;1993;49300000000.0
1715;41;1994;57000000000.0
1716;41;1995;73400000000.0
1717;41;1996;78000000000.0
1718;41;1997;85000000000.0
1719;41;1998;81600000000.0
1720;41;1999;75200000000.0
1721;41;2000;77900000000.0
1722;41;2001;71000000000.0
1723;41;2002;69700000000.0
1724;41;2003;75600000000.0
1725;41;2004;99200000000.0
1726;41;2005;123000000000.0
1727;41;2006;155000000000.0
1728;41;2007;174000000000.0
1729;41;2008;180000000000.0
1730;41;2009;172000000000.0
1731;41;2010;219000000000.0
1732;41;2011;252000000000.0
1733;41;2012;267000000000.0
1734;41;2013;278000000000.0
1735;41;2014;261000000000.0
1736;41;2015;244000000000.0
1737;41;2016;250000000000.0
1738;41;2017;277000000000.0
1739;41;2018;298000000000.0
1740;41;2019;279000000000.0
1741;41;2020;253000000000.0
1742;42;1960;59700000000.0
1743;42;1961;50100000000.0
1744;42;1962;47200000000.0
1745;42;1963;50700000000.0
1746;42;1964;59700000000.0
1747;42;1965;70400000000.0
1748;42;1966;76700000000.0
1749;42;1967;72900000000.0
1750;42;1968;70800000000.0
1751;42;1969;79700000000.0
1752;42;1970;92600000000.0
